@RELATION auto-sklearn_FEATURE_VALUES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE ClassProbabilityMax NUMERIC
@ATTRIBUTE ClassProbabilityMean NUMERIC
@ATTRIBUTE ClassProbabilityMin NUMERIC
@ATTRIBUTE ClassProbabilitySTD NUMERIC
@ATTRIBUTE DatasetRatio NUMERIC
@ATTRIBUTE InverseDatasetRatio NUMERIC
@ATTRIBUTE KurtosisMax NUMERIC
@ATTRIBUTE KurtosisMean NUMERIC
@ATTRIBUTE KurtosisMin NUMERIC
@ATTRIBUTE KurtosisSTD NUMERIC
@ATTRIBUTE LogDatasetRatio NUMERIC
@ATTRIBUTE LogInverseDatasetRatio NUMERIC
@ATTRIBUTE LogNumberOfFeatures NUMERIC
@ATTRIBUTE LogNumberOfInstances NUMERIC
@ATTRIBUTE NumberOfCategoricalFeatures NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfFeaturesWithMissingValues NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE PercentageOfFeaturesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE RatioNominalToNumerical NUMERIC
@ATTRIBUTE RatioNumericalToNominal NUMERIC
@ATTRIBUTE SkewnessMax NUMERIC
@ATTRIBUTE SkewnessMean NUMERIC
@ATTRIBUTE SkewnessMin NUMERIC
@ATTRIBUTE SkewnessSTD NUMERIC
@ATTRIBUTE SymbolsMax NUMERIC
@ATTRIBUTE SymbolsMean NUMERIC
@ATTRIBUTE SymbolsMin NUMERIC
@ATTRIBUTE SymbolsSTD NUMERIC
@ATTRIBUTE SymbolsSum NUMERIC

@DATA
75202,1.0,3.7996661989104603,0.22142214221422143,0.039999999999999994,0.0072007200720072,0.05344023509666523,3.3825382538253828,0.295635976583289,48.48137493077246,0.5960955390491928,-3.0,5.073782754563754,1.2186263903337806,-1.2186263903337806,8.231642179973411,7.01301578963963,0.0,25.0,3758.0,0.0,1111.0,0.0,0.0,3758.0,0.0,0.0,0.0,0.0,0.0,6.436656475067139,1.0494455764206947,-1.5,1.1962028887335159,0.0,0.0,0.0,0.0,0.0
75203,1.0,2.447790627105536,0.2897065673032138,0.1666666666666667,0.08337214718211458,0.07356423481572022,6.145784816022357,0.16271314892004546,1381.0008055893459,2.7168437392199754,-3.0,18.288341118334614,1.8157664510586435,-1.8157664510586435,9.487593248937424,7.671826797878781,0.0,6.0,13195.0,0.0,2147.0,0.0,0.0,13195.0,0.0,0.0,0.0,0.0,0.0,37.188724517822266,1.343548489557222,-2.267786741256714,1.5816938581054834,0.0,0.0,0.0,0.0,0.0
75205,1.0,3.2746430558043356,0.14640994785399117,0.1,0.0607033025805589,0.025490978723704052,1.532958951731515,0.6523331879633668,305.0031299899358,1.9951714669913176,-3.0,8.453099413318158,0.4271998231003373,-0.42719982310033716,9.347054195292005,8.919854372191667,0.0,10.0,11465.0,0.0,7479.0,0.0,0.0,11465.0,0.0,0.0,0.0,0.0,0.0,17.52150535583496,1.2163606366072206,-2.0412404537200928,1.3770009619580892,0.0,0.0,0.0,0.0,0.0
75207,1.0,3.2036572657265836,0.15625,0.1,0.052556818181818184,0.040097094516141234,4.599431818181818,0.21741815935762818,46.65317994323791,0.029894164981478774,-3.0,4.198979591160405,1.525932778079538,-1.525932778079538,8.08271113423758,6.556778356158042,0.0,10.0,3238.0,0.0,704.0,0.0,0.0,3238.0,0.0,0.0,0.0,0.0,0.0,6.390334129333496,0.9019222569581574,-1.5000001192092896,1.0645520915615814,0.0,0.0,0.0,0.0,0.0
75210,1.0,0.9947426192013179,0.5426597582037996,0.5,0.45734024179620036,0.042659758203799636,0.000690846286701209,1447.5,-0.012963588920861913,-0.6770135137264324,-1.2541082940683845,0.4457112329586683,-7.277593209447151,7.277593209447151,1.3862943611198906,8.663887570567042,1.0,2.0,4.0,0.0,5790.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3333333333333333,3.0,1.2182268308054987,0.15468673693883034,-1.2182268308054987,0.8016646962725861,2.0,2.0,2.0,0.0,2.0
75212,1.0,0.9954890573504592,0.5395189003436426,0.5,0.46048109965635736,0.03951890034364261,0.037800687285223365,26.454545454545453,92.01041666666673,27.700775408401892,-1.6640552995391718,26.754723005379255,-3.275427994373122,3.2754279943731217,3.4965075614664802,6.771935555839602,1.0,2.0,33.0,30.0,873.0,764.0,5310.0,32.0,0.9090909090909091,0.8751431844215349,0.18431740081224618,0.03125,32.0,9.695896898516748,4.176834828441457,-0.6129298129691935,3.026336235399658,51.0,51.0,51.0,0.0,51.0
75213,1.0,0.7589877064823829,0.7806451612903226,0.5,0.21935483870967742,0.2806451612903226,0.0064516129032258064,155.0,34.6157861907555,11.285726905167703,-1.9985009993337775,5.850775584316327,-5.043425116919247,5.043425116919247,1.6094379124341003,6.652863029353347,4.0,2.0,5.0,0.0,775.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.25,5.170062934854295,3.4098735883140034,-0.06454972243679008,1.1853251876450355,17.0,9.5,2.0,7.5,38.0
75215,1.0,0.9917578352908945,0.5533954367490211,0.5,0.4466045632509788,0.05339543674902117,0.004050222762251924,246.9,87.59841852054045,2.7878491313647276,-1.9918989289307063,11.187751478316544,-5.508983396351134,5.508983396351134,3.4011973816621555,8.91018077801329,30.0,2.0,30.0,0.0,7407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.465644115459892,0.4391480959772392,-4.567334864632786,2.1435946634483614,3.0,2.2666666666666666,2.0,0.4422166387140533,68.0
75217,1.0,2.8960514990117456,0.27017543859649124,0.09999999999999999,0.02666666666666667,0.07919089146785949,0.02456140350877193,40.714285714285715,232.50423950007348,15.381813751143882,-1.3564152717590332,40.90688544552689,-3.7065790312133373,3.7065790312133373,3.5553480614894135,7.261927092702751,0.0,10.0,35.0,0.0,1425.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,15.313532829284668,2.3342307097544626,-0.9915812015533447,3.1275791957911725,0.0,0.0,0.0,0.0,0.0
75219,1.0,0.9920458659515553,0.5524559131214506,0.5,0.44754408687854935,0.05245591312145062,0.0013948390953472153,716.9285714285714,10031.691845581829,5866.993340389637,201.76873779296875,4141.8919946783835,-6.574976214198542,6.574976214198542,2.6390573296152584,9.2140335438138,0.0,2.0,14.0,0.0,10037.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,100.16754913330078,54.71300401006426,-16.88417625427246,47.0231682425185,0.0,0.0,0.0,0.0,0.0
75221,1.0,2.2929893559154055,0.4217073170731707,0.16666666666666666,0.07902439024390244,0.1179601113834083,0.012439024390243903,80.3921568627451,1990.368151037224,178.3593748719545,-0.9818499088287354,412.80165378973555,-4.386916619968074,4.386916619968074,3.9318256327243257,8.318742252692399,0.0,6.0,51.0,0.0,4100.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,44.344444274902344,6.894823756434169,-1.8365002870559692,9.673362406579946,0.0,0.0,0.0,0.0,0.0
75222,1.0,0.44452139439223465,0.9075723830734966,0.5,0.09242761692650334,0.40757238307349664,0.017817371937639197,56.125,174.60559910414332,9.850328552864035,-1.708608284729022,36.0036292781064,-4.027581346062418,4.027581346062418,2.772588722239781,6.8001700683022,1.0,2.0,16.0,1.0,898.0,14.0,14.0,15.0,0.0625,0.015590200445434299,0.0009743875278396437,0.06666666666666667,15.0,13.289303936028528,1.6801786028438086,-1.7583330733177804,2.718055546646069,7.0,7.0,7.0,0.0,7.0
75223,1.0,3.497851695876028,0.159857431641664,0.05555555555555555,0.0009043515267581658,0.052219832375173955,0.0003191828917969997,3133.0,9.862445878152162,2.5595950761572435,-1.927742896560002,2.7739137994448253,-8.049746290952191,8.049746290952191,1.791759469228055,9.841505760180247,3.0,18.0,6.0,0.0,18798.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.4441901628905676,1.9024885719610005,-0.007868710672808778,0.9108556064688957,8.0,6.666666666666667,4.0,1.8856180831641267,20.0
75225,1.0,0.3506628156278551,0.934040047114252,0.5,0.06595995288574794,0.43404004711425204,0.04240282685512368,23.583333333333332,39.847469329833984,0.8056936557045813,-0.9508199691772461,4.697963099491929,-3.1605402478552374,3.1605402478552374,4.276666119016055,7.437206366871292,0.0,2.0,72.0,0.0,1698.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,5.52675724029541,0.04504887402678529,-1.2771151065826416,0.9282271802723885,0.0,0.0,0.0,0.0,0.0
75226,1.0,0.6474648255507454,0.8344321246628709,0.5,0.16556787533712916,0.33443212466287087,0.002097692538207971,476.7142857142857,3.6206302642822266,-0.04993903162165795,-0.8733837604522705,1.0478846553434897,-6.16691732969606,6.16691732969606,2.6390573296152584,8.80597465931132,0.0,2.0,14.0,0.0,6674.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.681700348854065,0.11944978684186935,-0.3580113351345062,0.4965386395128648,0.0,0.0,0.0,0.0,0.0
75227,1.0,0.873631974909991,0.7061585197459266,0.5,0.2938414802540735,0.20615851974592656,0.0013808340237503453,724.2,1.862039566040039,0.37711377143859864,-0.8549058437347412,1.153254282541977,-6.585067597331541,6.585067597331541,1.6094379124341003,8.19450550976564,0.0,2.0,5.0,0.0,3621.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.5054222345352173,0.8028857320547104,0.2322232574224472,0.49455311661076773,0.0,0.0,0.0,0.0,0.0
75230,1.0,6.61834612757962,0.014925373134328358,0.01,0.005597014925373134,0.0018660447388134309,0.05970149253731343,16.75,8.500021934509277,3.735363759100437,0.01982259750366211,2.361585237546769,-2.8183982582710754,2.8183982582710754,4.1588830833596715,6.977281341630747,0.0,100.0,64.0,0.0,1072.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,2.3237264156341553,1.4173028748482466,0.3571271300315857,0.6533592091248933,0.0,0.0,0.0,0.0,0.0
75231,1.0,6.620420668885037,0.013059701492537313,0.01,0.005597014925373134,0.0017703248006382775,0.05970149253731343,16.75,115.78911590576172,15.754332467913628,0.9003109931945801,18.061812803398542,-2.8183982582710754,2.8183982582710754,4.1588830833596715,6.977281341630747,0.0,100.0,64.0,0.0,1072.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,8.885228157043457,3.1392695950344205,0.9206903576850891,1.4797961507751884,0.0,0.0,0.0,0.0,0.0
75232,1.0,0.9201702027239149,0.6647807637906648,0.5,0.3352192362093352,0.16478076379066478,0.05799151343705799,17.24390243902439,585.4510498046875,41.48030315044416,-0.2529125213623047,95.17568446650067,-2.847458599192265,2.8474585991922647,3.713572066704308,6.561030665896573,0.0,2.0,41.0,0.0,707.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,23.23834228515625,3.832647103316537,-1.5003634691238403,4.508387764393873,0.0,0.0,0.0,0.0,0.0
75233,1.0,0.8824680010722367,0.6990344325013663,0.5,0.3009655674986336,0.19903443250136635,0.0038258334851521223,261.3809523809524,619.9618265719739,76.9042121753925,1.1050496101379395,139.01256776590665,-5.565978930826466,5.565978930826466,3.044522437723423,8.610501368549889,0.0,2.0,21.0,0.0,5489.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.77604866027832,5.3457508484522505,-0.7721167802810669,4.832918145056104,0.0,0.0,0.0,0.0,0.0
75234,1.0,0.9998393017810485,0.5074626865671642,0.5,0.4925373134328358,0.007462686567164201,0.004033884630899556,247.9,1.9309582710266113,1.5332300662994385,1.3253521919250488,0.13647900129618118,-5.513025439041145,5.513025439041145,2.995732273553991,8.508757712595136,0.0,2.0,20.0,0.0,4958.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-0.1076231524348259,-0.23315090499818325,-0.33683285117149353,0.052567253463639066,0.0,0.0,0.0,0.0,0.0
75235,1.0,1.7067919449664923,0.4105579868708972,0.25,0.05579868708971553,0.1492903085996621,0.006564551422319475,152.33333333333334,13.76956558227539,2.346758103856697,-1.6145207422400454,4.524616106763882,-5.026071102226095,5.026071102226095,3.1780538303479458,8.204124932574041,0.0,4.0,24.0,0.0,3656.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,3.779214382171631,1.515954251983203,0.004355928860604763,1.0657977665170062,0.0,0.0,0.0,0.0,0.0
75236,1.0,3.3208751934243548,0.10486891385767791,0.1,0.09363295880149813,0.003810297743328803,0.2397003745318352,4.171875,22.422517776489258,-0.9225467168815645,-1.9997756481170654,1.9352856443240884,-1.4283655750405777,1.4283655750405777,5.545177444479562,6.97354301952014,0.0,10.0,256.0,0.0,1068.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,4.94191312789917,0.8186543448100565,-0.6194983720779419,0.6381679017395948,0.0,0.0,0.0,0.0,0.0
75237,1.0,0.7378736147990802,0.7918800894091566,0.5,0.20811991059084348,0.29188008940915655,1.8271625991997027e-05,54729.666666666664,-0.5975548261535093,-0.7926032911766772,-0.9140236377716064,0.13929334047064063,-10.910161193614513,10.910161193614513,1.0986122886681098,12.008773482282624,0.0,2.0,3.0,0.0,164189.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.039879728108644485,-0.3348021370669206,-0.6223916411399841,0.2378660138627058,0.0,0.0,0.0,0.0,0.0
75239,1.0,0.9443547030267275,0.6379707916986933,0.5,0.3620292083013067,0.1379707916986933,0.02536510376633359,39.42424242424242,30.96304702758789,5.229958094222913,-1.8830041885375977,9.159290860687747,-3.674380917046025,3.674380917046025,3.4965075614664802,7.170888478512505,0.0,2.0,33.0,0.0,1301.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,5.591684341430664,1.5151810998266393,-0.8763390183448792,1.68213778251707,0.0,0.0,0.0,0.0,0.0
75240,1.0,0.9473321982231081,0.6342759940463534,0.5,0.3657240059536466,0.13427599404635338,0.01275781416117372,78.38333333333334,1911.103482572295,38.512800597597035,-3.0,145.76440092342054,-4.361611319722948,4.361611319722948,4.0943445622221,8.455955881945048,27.0,2.0,60.0,17.0,4703.0,4703.0,29447.0,33.0,0.2833333333333333,1.0,0.10435537600113402,0.8181818181818182,1.2222222222222223,43.144344696960424,3.913912678196276,-22.79380338813253,4.943976022970944,173.0,22.59259259259259,1.0,43.77997111758117,610.0
75243,1.0,1.7118844784475225,0.33529140750979036,0.25,0.024648698456576825,0.13045500689907696,0.0009214466712739,1085.25,0.37898291200086787,-0.9656219973073414,-1.9999312246360998,0.7132002663612025,-6.989565654179703,6.989565654179703,2.0794415416798357,9.06900719585954,8.0,4.0,8.0,0.0,8682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5423951867147632,0.9342552225820131,-0.008293091335592482,0.40192683634075954,5.0,3.375,2.0,0.8569568250501305,27.0
75244,1.0,0.33901826511567296,0.9370570367870401,0.5,0.06294296321295983,0.43705703678704017,0.009449881876476544,105.82142857142857,1180.200844451951,40.51648623113333,-3.0,132.43484378998235,-4.661753037398361,4.661753037398361,4.02535169073515,8.68710472813351,41.0,2.0,56.0,14.0,5926.0,5926.0,23694.0,15.0,0.25,1.0,0.0713984378766694,2.7333333333333334,0.36585365853658536,34.38314768097812,3.7769009011075547,-8.659484722748674,5.307279668054912,16.0,5.975609756097561,1.0,3.692363938923924,245.0
75248,1.0,0.4971128374263667,0.8909272183449651,0.5,0.1090727816550349,0.39092721834496513,0.010967098703888335,91.18181818181819,5010.000199441565,104.23108191482348,-3.0,468.735807382562,-4.512855515163565,4.512855515163565,4.007333185232471,8.520188700396035,39.0,2.0,55.0,12.0,5015.0,4938.0,21515.0,16.0,0.21818181818181817,0.9846460618145564,0.07800235656666364,2.4375,0.41025641025641024,70.79548149028699,4.06998328231248,-50.04498375424548,9.467860234489164,14.0,5.769230769230769,1.0,3.407845687351005,225.0
75249,1.0,0.3891675492147647,0.9236550632911392,0.5,0.07634493670886076,0.4236550632911392,0.011471518987341773,87.17241379310344,416.3357123975682,46.57141260912883,-3.0,84.69777944086748,-4.467887925280274,4.467887925280274,3.367295829986474,7.8351837552667485,22.0,2.0,29.0,7.0,2528.0,2528.0,4109.0,7.0,0.2413793103448276,1.0,0.056048123090353556,3.142857142857143,0.3181818181818182,20.453256767506936,0.8884855226401125,-20.453256767506936,6.7466910388456185,5.0,2.0454545454545454,1.0,0.7056443043754556,45.0
75250,1.0,3.992354626842552,0.146342438507591,0.04545454545454545,0.005796927628356971,0.03949259311161838,3.997881123004808e-05,25013.25,2.1476065760596077,1.4719570787187288,0.3045189380645752,0.6973345081454226,-10.127160963449944,10.127160963449944,1.3862943611198906,11.513455324569835,0.0,22.0,4.0,0.0,100053.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.2135857343673706,0.3996680751442909,-0.3896799087524414,0.7616029272290122,0.0,0.0,0.0,0.0,0.0
